pmm_datetime,enodeb_name,ltecell_name,rrcconnlevsum,rrcconnlevsamp,day_part
2023-01-17 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,9285.0,720.0,2023-01-17
2023-01-17 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,39969.0,720.0,2023-01-17
2023-01-17 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,21527.0,720.0,2023-01-17
2023-01-17 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,12540.0,720.0,2023-01-17
2023-01-17 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,3533.0,720.0,2023-01-17
2023-01-17 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,5597.0,720.0,2023-01-17
2023-01-17 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,3478.0,720.0,2023-01-17
2023-01-17 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,21754.0,720.0,2023-01-17
2023-01-17 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,27741.0,720.0,2023-01-17
2023-01-17 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,38229.0,720.0,2023-01-17
2023-01-17 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,6600.0,720.0,2023-01-17
2023-01-17 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,3338.0,720.0,2023-01-17
2023-01-17 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,28252.0,720.0,2023-01-17
2023-01-17 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,26087.0,720.0,2023-01-17
2023-01-17 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,3411.0,720.0,2023-01-17
2023-01-17 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,11635.0,720.0,2023-01-17
2023-01-17 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,11744.0,720.0,2023-01-17
2023-01-17 11:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,22362.0,720.0,2023-01-17
2023-01-17 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,12196.0,720.0,2023-01-17
2023-01-17 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,27596.0,720.0,2023-01-17
2023-01-17 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,31045.0,720.0,2023-01-17
2023-01-17 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,35414.0,720.0,2023-01-17
2023-01-17 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,23675.0,720.0,2023-01-17
2023-01-17 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,13127.0,720.0,2023-01-17
2023-01-17 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,3019.0,720.0,2023-01-17
2023-01-17 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,3865.0,720.0,2023-01-17
2023-01-17 12:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,5457.0,720.0,2023-01-17
2023-01-17 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,4082.0,720.0,2023-01-17
2023-01-17 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,22770.0,720.0,2023-01-17
2023-01-17 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,37901.0,720.0,2023-01-17
2023-01-17 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,7214.0,720.0,2023-01-17
2023-01-17 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,28017.0,720.0,2023-01-17
2023-01-17 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,12623.0,720.0,2023-01-17
2023-01-17 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,13718.0,720.0,2023-01-17
2023-01-17 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,29564.0,720.0,2023-01-17
2023-01-17 13:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,3096.0,720.0,2023-01-17
2023-01-17 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,7864.0,720.0,2023-01-17
2023-01-17 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,4385.0,720.0,2023-01-17
2023-01-17 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,40971.0,720.0,2023-01-17
2023-01-17 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,28789.0,720.0,2023-01-17
2023-01-17 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,3558.0,720.0,2023-01-17
2023-01-17 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,12055.0,720.0,2023-01-17
2023-01-17 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,11316.0,720.0,2023-01-17
2023-01-17 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,18229.0,720.0,2023-01-17
2023-01-17 14:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,25874.0,720.0,2023-01-17
2023-01-17 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,3637.0,720.0,2023-01-17
2023-01-17 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,26463.0,720.0,2023-01-17
2023-01-17 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,6960.0,720.0,2023-01-17
2023-01-17 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,20309.0,720.0,2023-01-17
2023-01-17 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,26208.0,720.0,2023-01-17
2023-01-17 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,4544.0,720.0,2023-01-17
2023-01-17 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,40816.0,720.0,2023-01-17
2023-01-17 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,12007.0,720.0,2023-01-17
2023-01-17 15:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,12958.0,720.0,2023-01-17
2023-01-17 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,3701.0,720.0,2023-01-17
2023-01-17 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,19478.0,720.0,2023-01-17
2023-01-17 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,26501.0,720.0,2023-01-17
2023-01-17 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,7285.0,720.0,2023-01-17
2023-01-17 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,3728.0,720.0,2023-01-17
2023-01-17 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,24741.0,720.0,2023-01-17
2023-01-17 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,12863.0,720.0,2023-01-17
2023-01-17 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,12958.0,720.0,2023-01-17
2023-01-17 16:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,38370.0,720.0,2023-01-17
2023-01-17 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,3356.0,720.0,2023-01-17
2023-01-17 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,6961.0,720.0,2023-01-17
2023-01-17 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,4255.0,720.0,2023-01-17
2023-01-17 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,14198.0,720.0,2023-01-17
2023-01-17 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,27033.0,720.0,2023-01-17
2023-01-17 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,19866.0,720.0,2023-01-17
2023-01-17 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,35405.0,720.0,2023-01-17
2023-01-17 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,13631.0,720.0,2023-01-17
2023-01-17 17:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,27707.0,720.0,2023-01-17
2023-01-17 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,4746.0,720.0,2023-01-17
2023-01-17 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,2723.0,720.0,2023-01-17
2023-01-17 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,30087.0,720.0,2023-01-17
2023-01-17 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,23879.0,720.0,2023-01-17
2023-01-17 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,15679.0,720.0,2023-01-17
2023-01-17 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,13577.0,720.0,2023-01-17
2023-01-17 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,21303.0,720.0,2023-01-17
2023-01-17 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,6155.0,720.0,2023-01-17
2023-01-17 18:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,32534.0,720.0,2023-01-17
2023-01-17 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,18436.0,720.0,2023-01-17
2023-01-17 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,10094.0,720.0,2023-01-17
2023-01-17 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,5369.0,720.0,2023-01-17
2023-01-17 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,30126.0,720.0,2023-01-17
2023-01-17 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,18498.0,720.0,2023-01-17
2023-01-17 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,13867.0,720.0,2023-01-17
2023-01-17 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,6198.0,720.0,2023-01-17
2023-01-17 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,2712.0,720.0,2023-01-17
2023-01-17 19:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,28114.0,720.0,2023-01-17
2023-01-17 20:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,27003.0,720.0,2023-01-17
2023-01-17 20:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,3089.0,720.0,2023-01-17
2023-01-17 20:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,20995.0,720.0,2023-01-17
2023-01-17 20:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,13772.0,720.0,2023-01-17
2023-01-17 20:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,4163.0,720.0,2023-01-17
2023-01-17 20:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,28910.0,720.0,2023-01-17
2023-01-17 20:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,17988.0,720.0,2023-01-17
2023-01-17 20:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,9636.0,720.0,2023-01-17
2023-01-17 20:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,5573.0,720.0,2023-01-17
2023-01-17 21:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,8231.0,720.0,2023-01-17
2023-01-17 21:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,23224.0,720.0,2023-01-17
2023-01-17 21:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,16567.0,720.0,2023-01-17
2023-01-17 21:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,4622.0,720.0,2023-01-17
2023-01-17 21:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,16859.0,720.0,2023-01-17
2023-01-17 21:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,27506.0,720.0,2023-01-17
2023-01-17 21:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,21959.0,720.0,2023-01-17
2023-01-17 21:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,4088.0,720.0,2023-01-17
2023-01-17 21:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,3000.0,720.0,2023-01-17
2023-01-17 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,3593.0,720.0,2023-01-17
2023-01-17 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,16628.0,720.0,2023-01-17
2023-01-17 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,19161.0,720.0,2023-01-17
2023-01-17 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,6571.0,720.0,2023-01-17
2023-01-17 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,3192.0,720.0,2023-01-17
2023-01-17 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,22225.0,720.0,2023-01-17
2023-01-17 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,15631.0,720.0,2023-01-17
2023-01-17 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,23394.0,720.0,2023-01-17
2023-01-17 22:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,5012.0,720.0,2023-01-17
2023-01-17 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,2761.0,720.0,2023-01-17
2023-01-17 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,24064.0,720.0,2023-01-17
2023-01-17 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,17325.0,720.0,2023-01-17
2023-01-17 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,4756.0,720.0,2023-01-17
2023-01-17 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,23346.0,720.0,2023-01-17
2023-01-17 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2957.0,720.0,2023-01-17
2023-01-17 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,14073.0,720.0,2023-01-17
2023-01-17 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,14333.0,720.0,2023-01-17
2023-01-17 23:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,6810.0,720.0,2023-01-17
2023-01-18 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,23370.0,720.0,2023-01-18
2023-01-18 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,22106.0,720.0,2023-01-18
2023-01-18 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,11990.0,720.0,2023-01-18
2023-01-18 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,2937.0,720.0,2023-01-18
2023-01-18 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,4098.0,720.0,2023-01-18
2023-01-18 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2726.0,720.0,2023-01-18
2023-01-18 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,13046.0,720.0,2023-01-18
2023-01-18 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,4282.0,720.0,2023-01-18
2023-01-18 00:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,14590.0,720.0,2023-01-18
2023-01-18 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,2824.0,720.0,2023-01-18
2023-01-18 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,13314.0,720.0,2023-01-18
2023-01-18 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2655.0,720.0,2023-01-18
2023-01-18 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,23736.0,720.0,2023-01-18
2023-01-18 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,872.0,720.0,2023-01-18
2023-01-18 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,10666.0,720.0,2023-01-18
2023-01-18 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,2823.0,720.0,2023-01-18
2023-01-18 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,9686.0,720.0,2023-01-18
2023-01-18 01:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,21680.0,720.0,2023-01-18
2023-01-18 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,8933.0,720.0,2023-01-18
2023-01-18 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,0.0,720.0,2023-01-18
2023-01-18 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2281.0,720.0,2023-01-18
2023-01-18 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,10579.0,720.0,2023-01-18
2023-01-18 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,25302.0,720.0,2023-01-18
2023-01-18 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,11841.0,720.0,2023-01-18
2023-01-18 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,19060.0,720.0,2023-01-18
2023-01-18 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,2763.0,720.0,2023-01-18
2023-01-18 02:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,2972.0,720.0,2023-01-18
2023-01-18 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,22647.0,720.0,2023-01-18
2023-01-18 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,2661.0,720.0,2023-01-18
2023-01-18 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2082.0,720.0,2023-01-18
2023-01-18 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,10976.0,720.0,2023-01-18
2023-01-18 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,0.0,720.0,2023-01-18
2023-01-18 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,18848.0,720.0,2023-01-18
2023-01-18 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,15500.0,720.0,2023-01-18
2023-01-18 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,1905.0,720.0,2023-01-18
2023-01-18 03:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,8776.0,720.0,2023-01-18
2023-01-18 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,10106.0,720.0,2023-01-18
2023-01-18 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2150.0,720.0,2023-01-18
2023-01-18 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,17274.0,720.0,2023-01-18
2023-01-18 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,0.0,720.0,2023-01-18
2023-01-18 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,8401.0,720.0,2023-01-18
2023-01-18 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,17799.0,720.0,2023-01-18
2023-01-18 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,20247.0,720.0,2023-01-18
2023-01-18 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,2811.0,720.0,2023-01-18
2023-01-18 04:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,1477.0,720.0,2023-01-18
2023-01-18 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,1801.0,720.0,2023-01-18
2023-01-18 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,20704.0,720.0,2023-01-18
2023-01-18 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,2998.0,720.0,2023-01-18
2023-01-18 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,15662.0,720.0,2023-01-18
2023-01-18 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,0.0,720.0,2023-01-18
2023-01-18 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2320.0,720.0,2023-01-18
2023-01-18 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,16849.0,720.0,2023-01-18
2023-01-18 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,10704.0,720.0,2023-01-18
2023-01-18 05:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,7688.0,720.0,2023-01-18
2023-01-18 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,15050.0,720.0,2023-01-18
2023-01-18 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,7973.0,720.0,2023-01-18
2023-01-18 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,0.0,720.0,2023-01-18
2023-01-18 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,18511.0,720.0,2023-01-18
2023-01-18 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,23949.0,720.0,2023-01-18
2023-01-18 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2501.0,720.0,2023-01-18
2023-01-18 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,1971.0,720.0,2023-01-18
2023-01-18 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,10814.0,720.0,2023-01-18
2023-01-18 06:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,3035.0,720.0,2023-01-18
2023-01-18 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,26410.0,720.0,2023-01-18
2023-01-18 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,16970.0,720.0,2023-01-18
2023-01-18 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,1385.0,720.0,2023-01-18
2023-01-18 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,9930.0,720.0,2023-01-18
2023-01-18 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,2859.0,720.0,2023-01-18
2023-01-18 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2543.0,720.0,2023-01-18
2023-01-18 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,13112.0,720.0,2023-01-18
2023-01-18 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,5174.0,720.0,2023-01-18
2023-01-18 07:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,20523.0,720.0,2023-01-18
2023-01-18 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,6455.0,720.0,2023-01-18
2023-01-18 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,1672.0,720.0,2023-01-18
2023-01-18 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,12967.0,720.0,2023-01-18
2023-01-18 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,11767.0,720.0,2023-01-18
2023-01-18 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,5583.0,720.0,2023-01-18
2023-01-18 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,2887.0,720.0,2023-01-18
2023-01-18 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,24488.0,720.0,2023-01-18
2023-01-18 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,30950.0,720.0,2023-01-18
2023-01-18 08:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,25423.0,720.0,2023-01-18
2023-01-18 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,9056.0,720.0,2023-01-18
2023-01-18 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,26175.0,720.0,2023-01-18
2023-01-18 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L08,13469.0,720.0,2023-01-18
2023-01-18 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,6081.0,720.0,2023-01-18
2023-01-18 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L18,36694.0,720.0,2023-01-18
2023-01-18 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L08,25067.0,720.0,2023-01-18
2023-01-18 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,3329.0,720.0,2023-01-18
2023-01-18 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L21,2334.0,720.0,2023-01-18
2023-01-18 09:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,16098.0,720.0,2023-01-18
2023-01-18 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L08,4156.0,720.0,2023-01-18
2023-01-18 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N2L18,7012.0,720.0,2023-01-18
2023-01-18 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L21,8243.0,720.0,2023-01-18
2023-01-18 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N1L21,27965.0,720.0,2023-01-18
2023-01-18 10:00:00.000,CEIRA_LTE_MCO001B2,CEIRA_MCO001N3L18,21366.0,720.0,2023-01-18
