,datetime,timestamp,ltecell_name,users_avg,prb_dl_usage_rate_avg,prb_ul_usage_rate_avg,hsr_intra_freq,hsr_inter_freq,cell_throughput_dl_avg,cell_throughput_ul_avg,user_throughput_dl_avg,user_throughput_ul_avg,traffic_volume_data,tp_carrier_aggr,carrier_aggr_usage,cqi_avg,time_advance_avg,daytime,cluster
3217,2022-11-15 15:00:00.000,2022-11-15 15:00:00,CEIRA_MCO001N1L08,30.60972222222222,40.97174888888889,11.600125555555556,100.0,100.0,11640.910608559128,884.5232896903109,10437.974535879745,1146.5147530521183,2854.591375,21192.2400236079,18.325126485930927,8.102813769069973,2.0,1,0
3218,2022-11-15 16:00:00.000,2022-11-15 16:00:00,CEIRA_MCO001N1L08,30.404166666666665,42.408638333333336,7.216541666666667,100.0,100.0,15242.389462841558,971.5430206732908,13197.860829417688,1617.271072078826,3545.896125,24305.47310782457,17.32036008587914,8.160616546048471,2.0,1,0
3219,2022-11-15 17:00:00.000,2022-11-15 17:00:00,CEIRA_MCO001N1L08,32.204166666666666,40.81341388888889,6.947047777777778,100.0,100.0,13687.864412128223,762.6311491683517,12278.6018847158,887.3588644755314,3253.177625,18550.86844936261,27.496884261196858,8.270247806940144,2.0,1,0
3220,2022-11-15 18:00:00.000,2022-11-15 18:00:00,CEIRA_MCO001N1L08,39.81527777777778,63.66094722222222,12.869118888888888,99.35483870967742,100.0,16647.614677099024,924.1709664709084,9000.956215225582,866.568707034902,5727.208125,17418.12095575774,28.59354251021433,8.254816958101625,2.0,1,0
3221,2022-11-15 19:00:00.000,2022-11-15 19:00:00,CEIRA_MCO001N1L08,36.88472222222222,62.83945388888889,19.03271277777778,100.0,100.0,14925.61652547927,1919.4505814706924,8707.26541943554,1989.665026194634,5195.228375,16922.10628605742,15.123212418182398,8.5533295656154,2.0,1,0
3222,2022-11-15 20:00:00.000,2022-11-15 20:00:00,CEIRA_MCO001N1L08,36.293055555555554,71.9713838888889,26.60264833333333,97.95918367346938,100.0,17511.172663792066,2685.3233927726933,7341.358016007647,2894.9798402656456,6506.93725,18337.97415921872,11.944766243096026,8.80168028994122,2.0,1,0
3223,2022-11-15 21:00:00.000,2022-11-15 21:00:00,CEIRA_MCO001N1L08,37.76111111111111,89.69977222222222,34.174816666666665,100.0,100.0,16634.874063111132,2222.429846756788,4377.465189284972,1656.976080859544,7126.034875,12422.270652778345,11.248003354766588,8.444743709403989,2.0,1,0
3224,2022-11-15 22:00:00.000,2022-11-15 22:00:00,CEIRA_MCO001N1L08,34.02916666666667,88.47304444444444,38.94839888888889,100.0,100.0,12728.677160763997,2549.78096469134,2465.039040172261,2143.5224066309506,5354.812875,16500.950980548852,5.037938032309468,8.003871311144128,2.0,1,0
3225,2022-11-15 23:00:00.000,2022-11-15 23:00:00,CEIRA_MCO001N1L08,32.55555555555556,96.64983388888888,32.829747222222224,100.0,100.0,13935.90943200452,2910.465193619123,3138.291123706113,3023.485158443425,6205.056,19788.86265030716,5.536145655918061,7.847386701770096,2.0,1,0
3226,2022-11-16 00:00:00.000,2022-11-16 00:00:00,CEIRA_MCO001N1L08,29.58888888888889,87.63946888888889,12.39893611111111,100.0,100.0,20368.032259757187,1328.291254554262,5890.939906659565,2722.876795589836,8345.52625,27745.657568238214,8.199298524823153,8.171936567820103,2.0,0,0
3227,2022-11-16 01:00:00.000,2022-11-16 01:00:00,CEIRA_MCO001N1L08,27.65972222222222,29.55669444444445,4.37383,100.0,100.0,16855.706338403677,1380.1219321341116,18354.321089004643,4434.319159084103,3038.614,37644.70453819003,13.259522258892073,8.446144886783834,2.0,0,0
3228,2022-11-16 02:00:00.000,2022-11-16 02:00:00,CEIRA_MCO001N1L08,25.990277777777777,23.65906055555556,5.882178333333333,100.0,100.0,15028.794260321589,1415.9717414924196,15537.773748539095,2141.2158637339708,2057.5415,28532.01297592624,8.387193529796633,8.379006726576577,2.0,0,0
3229,2022-11-16 03:00:00.000,2022-11-16 03:00:00,CEIRA_MCO001N1L08,22.70833333333333,8.257916111111111,2.434978888888889,100.0,100.0,8280.183821040551,1696.9586920617885,8970.073019093055,4548.813531997743,657.429,28017.86990707648,18.59181823618561,9.886678028259263,2.0,0,0
3230,2022-11-16 04:00:00.000,2022-11-16 04:00:00,CEIRA_MCO001N1L08,19.48611111111111,2.2482355555555555,0.6224727777777778,100.0,100.0,6976.975161271679,611.8909774600851,9077.756113312054,980.973124890216,196.16725,33904.48791714614,13.627167507263326,11.046877321119087,2.0,0,0
3231,2022-11-16 05:00:00.000,2022-11-16 05:00:00,CEIRA_MCO001N1L08,19.92361111111111,5.9170444444444446,0.973605,100.0,100.0,13404.504966798657,631.5393497193254,14905.07808723623,1163.8436942927478,875.093,25358.237641105487,52.00273636946686,11.146211889199932,2.0,0,0
3232,2022-11-16 06:00:00.000,2022-11-16 06:00:00,CEIRA_MCO001N1L08,23.148611111111112,16.67929277777778,3.02555,100.0,100.0,12469.990671962749,661.0315446981248,11838.020257569651,708.328428242384,1630.931375,19637.263195064814,41.04609500231598,8.906002086207383,2.0,0,0
3233,2022-11-16 07:00:00.000,2022-11-16 07:00:00,CEIRA_MCO001N1L08,29.12361111111111,24.78931555555556,9.11266611111111,100.0,100.0,14589.042242606787,1337.8208480776432,16275.94151690899,1700.467284960498,2287.426875,34241.319650947786,11.970171568537191,8.11972258177997,2.0,0,0
3234,2022-11-16 08:00:00.000,2022-11-16 08:00:00,CEIRA_MCO001N1L08,35.87916666666667,27.67279277777778,5.112136111111111,96.55172413793105,100.0,13192.906332587923,824.004662867076,13741.836635341464,1410.7721214330152,2336.252625,24117.38400842601,23.32606682040849,8.332693903531277,2.0,1,0
3235,2022-11-16 09:00:00.000,2022-11-16 09:00:00,CEIRA_MCO001N1L08,34.00277777777778,54.48417944444444,5.326617777777778,98.14814814814817,100.0,12878.356071283091,901.5302161369954,8674.310042248944,2095.3672827001587,3695.049875,35950.22109408838,13.861703845453516,8.027255245401419,2.0,1,0
3236,2022-11-16 10:00:00.000,2022-11-16 10:00:00,CEIRA_MCO001N1L08,34.65416666666667,50.93051777777778,8.041041111111111,100.0,100.0,12367.426043719424,1006.4796922367792,8701.75213989886,1352.2359619697902,3250.876875,24898.229537905885,31.63889132879876,8.098359927130842,2.0,1,0
3237,2022-11-16 11:00:00.000,2022-11-16 11:00:00,CEIRA_MCO001N1L08,33.34583333333333,42.51035666666667,8.588481666666667,98.0392156862745,100.0,13292.94592230852,1863.4462510583587,11508.70787765052,2987.0968350016024,3117.725875,27529.29426028044,25.704879566321264,8.109413996791197,2.0,1,0
3238,2022-11-16 12:00:00.000,2022-11-16 12:00:00,CEIRA_MCO001N1L08,33.4,44.35226611111111,5.680386111111111,100.0,97.72727272727272,14190.217904730824,868.840521371185,10118.477930512749,1474.6793447417954,3304.575375,26120.906102623027,24.710811097912558,8.001235231201377,2.0,1,0
3239,2022-11-16 13:00:00.000,2022-11-16 13:00:00,CEIRA_MCO001N1L08,31.83888888888889,27.504513888888887,6.146902222222222,100.0,100.0,12487.156898591888,858.7378787888557,12003.89013831149,932.951227576622,2096.0645,19761.325110587324,38.66107600776521,8.176983806683175,2.0,1,0
3240,2022-11-16 14:00:00.000,2022-11-16 14:00:00,CEIRA_MCO001N1L08,32.96388888888889,37.76704888888889,5.151913888888889,100.0,100.0,11430.313945612164,814.5037942346022,9793.881092015525,1145.379506255841,2448.977625,20654.25229558373,16.03608116487104,8.037823539435568,2.0,1,0
3241,2022-11-16 15:00:00.000,2022-11-16 15:00:00,CEIRA_MCO001N1L08,35.03055555555556,77.85558944444445,7.783937222222222,98.57142857142858,100.0,17594.711139561667,1142.840205403206,7317.084770318106,1714.258726421949,6775.257,22334.200041044387,11.269740930582898,7.982768757003623,2.0,1,0
3242,2022-11-16 16:00:00.000,2022-11-16 16:00:00,CEIRA_MCO001N1L08,33.34583333333333,80.96682222222222,7.847046666666666,100.0,100.0,13780.829906025254,1106.3529740691658,5591.20228625662,2088.3499265429546,5482.6515,15929.670271157713,6.871161940108501,8.130760366191259,2.0,1,0
3243,2022-11-16 17:00:00.000,2022-11-16 17:00:00,CEIRA_MCO001N1L08,38.24305555555556,75.51576388888888,10.073101666666666,100.0,100.0,12375.49602920456,1267.007118474295,6354.613796765227,1604.3942397248825,4830.774875,15363.614792316728,8.218012766621834,7.821233775105889,2.0,1,0
3244,2022-11-16 18:00:00.000,2022-11-16 18:00:00,CEIRA_MCO001N1L08,38.84722222222222,84.46926277777777,18.162045555555554,100.0,100.0,12677.814053480024,2057.914827190437,4238.047998828491,2745.014931421398,5199.074875,11992.027419043688,9.569384039548948,8.075906274623646,2.0,1,0
3245,2022-11-16 19:00:00.000,2022-11-16 19:00:00,CEIRA_MCO001N1L08,39.67916666666667,95.805995,16.600190555555557,98.31932773109244,100.0,14072.600868983562,1233.5203620280906,3080.796658093344,1039.8904746884896,6256.272,9515.428278209609,13.404709774621477,7.881231633091873,2.0,1,0
3246,2022-11-16 20:00:00.000,2022-11-16 20:00:00,CEIRA_MCO001N1L08,41.605555555555554,96.25722555555556,20.572809444444445,99.47643979057592,100.0,15124.55382498266,1750.1972444573282,2577.868427861253,1906.1575050689548,6737.277875,9224.303458446922,10.12022022838151,8.015503754138399,2.0,1,0
3247,2022-11-16 21:00:00.000,2022-11-16 21:00:00,CEIRA_MCO001N1L08,37.70555555555556,97.06955055555557,32.81608555555555,96.15384615384616,100.0,19338.440456030134,2079.8097403235624,3965.6964044516712,1704.7236450956443,8655.924625,9800.181110837628,8.940580784734667,8.214140060448662,2.0,1,0
3248,2022-11-16 22:00:00.000,2022-11-16 22:00:00,CEIRA_MCO001N1L08,33.87638888888889,90.96003611111112,31.48721888888889,96.66666666666669,100.0,16646.78340761665,2393.134695000858,4457.135154876323,2148.546666276215,7118.86375,11778.873859194657,6.45035179393424,7.921672407381751,2.0,1,0
3249,2022-11-16 23:00:00.000,2022-11-16 23:00:00,CEIRA_MCO001N1L08,31.127777777777776,81.46749166666666,28.102562777777777,100.0,100.0,12838.659302384704,2638.101649004994,4215.846275427864,2548.812212789158,5049.95825,11462.89247515544,9.649422010417,7.925243726010077,2.0,1,0
3250,2022-11-17 00:00:00.000,2022-11-17 00:00:00,CEIRA_MCO001N1L08,26.476388888888888,51.21534388888889,7.826706666666666,100.0,100.0,14133.616193441738,757.2576213528719,8953.787374986387,1239.497362026314,3637.999875,20815.21686997394,3.399832381479017,8.097013323555124,2.0,0,0
3251,2022-11-17 01:00:00.000,2022-11-17 01:00:00,CEIRA_MCO001N1L08,25.636111111111116,38.682985555555554,3.392643888888889,100.0,88.88888888888889,11388.50803193175,950.5957689679784,8968.517131443497,2285.1315107394803,2237.27525,22432.71133729149,1.2263474293657894,8.183610793769882,2.0,0,0
3252,2022-11-17 02:00:00.000,2022-11-17 02:00:00,CEIRA_MCO001N1L08,24.32777777777778,34.10105166666666,2.8217233333333334,100.0,100.0,17397.778981855383,853.671926313593,14359.257022524202,2387.780763535799,3014.232625,14779.476861167002,0.5274761757436681,8.519754875704969,2.0,0,0
3253,2022-11-17 03:00:00.000,2022-11-17 03:00:00,CEIRA_MCO001N1L08,22.329166666666666,2.8446144444444443,1.7204088888888889,100.0,100.0,6777.950638227445,738.4710177168145,13366.250145749931,777.993825152449,204.766125,24752.16610725158,9.352449482962555,9.441188005522974,2.0,0,0
3254,2022-11-17 04:00:00.000,2022-11-17 04:00:00,CEIRA_MCO001N1L08,22.552777777777777,12.339583333333334,3.0008916666666665,100.0,100.0,11475.121626199569,1264.6442381638378,11072.425277953183,1481.354722576859,1020.426625,22348.60594795539,2.130997440130572,8.853479457267111,2.0,0,0
3255,2022-11-17 05:00:00.000,2022-11-17 05:00:00,CEIRA_MCO001N1L08,21.99861111111111,6.915276111111111,2.7712666666666665,90.9090909090909,100.0,7363.206831083981,985.4729235696732,7236.062659433922,747.6128070971356,491.09,8311.437765989744,23.930983562862764,9.329732831354054,2.0,0,0
3256,2022-11-17 06:00:00.000,2022-11-17 06:00:00,CEIRA_MCO001N1L08,24.056944444444444,19.435776666666666,4.412913333333333,100.0,100.0,14753.92311114487,1300.1118471791951,15112.185259018272,2249.5831051310765,1699.6335,22919.201465907998,32.27134447323776,8.511685177737215,2.0,0,0
3257,2022-11-17 07:00:00.000,2022-11-17 07:00:00,CEIRA_MCO001N1L08,26.72222222222222,16.150690555555556,4.889077222222222,100.0,100.0,10110.241681217723,1985.06365418947,12042.969954595404,2483.80836035846,1024.12325,26152.547122228243,18.48428632897444,8.213377743195604,2.0,0,0
3258,2022-11-17 08:00:00.000,2022-11-17 08:00:00,CEIRA_MCO001N1L08,28.31805555555556,12.7489,2.8486683333333334,98.94736842105264,100.0,14308.143463775516,812.7385916485582,22923.51636987976,1347.521342873568,1212.160875,29572.59157452148,68.80623359513407,8.170083749340893,2.0,1,0
3259,2022-11-17 09:00:00.000,2022-11-17 09:00:00,CEIRA_MCO001N1L08,25.306944444444444,29.60377611111111,3.420320555555556,96.20253164556962,100.0,8359.431027434408,709.3832417702774,8092.257785261396,1310.1090177078934,1408.389625,12130.48494638021,20.12173019782529,8.163126988827415,2.0,1,0
3260,2022-11-17 10:00:00.000,2022-11-17 10:00:00,CEIRA_MCO001N1L08,26.0375,41.07655722222222,4.9167016666666665,100.0,100.0,16673.18844866267,1137.803350520502,12399.449569458173,2512.299626811161,3805.088375,24044.28748204208,46.63034636019366,8.401799620907848,2.0,1,0
3261,2022-11-17 11:00:00.000,2022-11-17 11:00:00,CEIRA_MCO001N1L08,24.413888888888888,27.73241388888889,5.7240866666666665,100.0,100.0,10693.586338984976,898.6157194558216,11513.561576363769,1410.0256009959908,1740.592375,21069.99301260319,29.15127367573873,8.32213758244236,2.0,1,0
3262,2022-11-17 12:00:00.000,2022-11-17 12:00:00,CEIRA_MCO001N1L08,29.184722222222224,52.31653611111111,7.901812777777778,98.46153846153848,100.0,11562.376154507514,959.480282375852,8263.554193074902,1602.0440409743032,3133.438625,26758.858933545565,16.347509603911277,8.217885355512701,2.0,1,0
3263,2022-11-17 13:00:00.000,2022-11-17 13:00:00,CEIRA_MCO001N1L08,26.066666666666663,51.53098444444444,5.749023333333334,100.0,100.0,10054.988011150192,837.2427644094029,6940.883255050564,1203.9317940434462,2573.221,17714.018636218512,34.782756836679155,7.993585796212169,2.0,1,0
3264,2022-11-17 14:00:00.000,2022-11-17 14:00:00,CEIRA_MCO001N1L08,25.92222222222222,42.19957555555556,3.898526111111111,95.74468085106383,100.0,9974.822861705064,785.6956377864506,7810.811039141104,1281.1076525964163,2183.2805,21316.40933272675,25.91771296122097,8.197601009642844,2.0,1,0
3265,2022-11-17 15:00:00.000,2022-11-17 15:00:00,CEIRA_MCO001N1L08,24.029166666666665,41.492777777777775,6.175136666666667,100.0,98.1132075471698,9456.33273928695,783.2410808911146,7466.333524747394,1286.98200159254,2192.774625,17272.246518601027,34.56396787380174,7.991359665456086,2.0,1,0
3266,2022-11-17 16:00:00.000,2022-11-17 16:00:00,CEIRA_MCO001N1L08,27.875,66.58938222222223,6.550587222222222,100.0,100.0,13806.730479842903,855.8584747524856,6588.922548708428,1281.3508450813033,4633.386875,10837.407628023284,11.973929271548448,8.271337676201235,2.0,1,0
3267,2022-11-17 17:00:00.000,2022-11-17 17:00:00,CEIRA_MCO001N1L08,30.65138888888889,93.10314944444444,8.50511888888889,100.0,98.38709677419357,14971.7566190188,868.7235974526778,5010.602735030055,1236.8901208692282,6589.779375,8655.49285909387,11.636552035580392,8.214135631691454,2.0,1,0
3268,2022-11-17 18:00:00.000,2022-11-17 18:00:00,CEIRA_MCO001N1L08,33.13333333333333,88.78456055555556,9.76453388888889,100.0,100.0,14817.243114329756,911.4921324012564,4475.718423662768,986.5162765645264,6368.265875,7992.22872546412,14.132197223795073,8.414308085468114,2.0,1,0
3269,2022-11-17 19:00:00.000,2022-11-17 19:00:00,CEIRA_MCO001N1L08,36.51805555555556,88.99560166666667,11.68590277777778,100.0,100.0,14959.414734750231,1272.5709313633497,4680.080616472743,1437.4330588953246,6473.724125,8252.340669784424,13.202384557254504,8.455478817208137,2.0,1,0
3270,2022-11-17 20:00:00.000,2022-11-17 20:00:00,CEIRA_MCO001N1L08,38.15277777777778,97.36194777777776,17.713699444444444,100.0,100.0,15890.562380957685,2306.6447684046266,3255.1491798426723,2486.7144355790133,7133.194,8381.579850334236,8.893752444740157,8.331043148946149,2.0,1,0
3271,2022-11-17 21:00:00.000,2022-11-17 21:00:00,CEIRA_MCO001N1L08,40.352777777777774,96.319685,29.75364666666667,98.94736842105264,100.0,17131.559301430185,2541.268184428578,3567.2226625971966,1957.7391767371453,7655.950375,8909.294718926209,12.684231257985465,8.610000738938421,2.0,1,0
3272,2022-11-17 22:00:00.000,2022-11-17 22:00:00,CEIRA_MCO001N1L08,33.62083333333333,94.91386833333334,27.062084444444444,94.73684210526316,100.0,16794.992490598434,2393.8580908176978,4533.254735868409,3265.625946830599,7439.25375,11087.942004546543,12.676851669754017,8.301302170943483,2.0,1,0
3273,2022-11-17 23:00:00.000,2022-11-17 23:00:00,CEIRA_MCO001N1L08,31.988888888888887,93.88388944444443,35.28614666666667,100.0,100.0,17345.34934633322,3567.151842440084,5582.506853692351,3689.170036072958,7616.009,16072.064897551494,3.1969910483400152,8.261139008204925,2.0,1,0
3274,2022-11-18 00:00:00.000,2022-11-18 00:00:00,CEIRA_MCO001N1L08,26.54722222222222,62.67245444444445,13.426245,100.0,100.0,12739.986603012272,1675.9795059277465,7326.837526259485,2190.100881453209,4115.27525,24117.822196878325,7.45463771609333,7.966121801304904,2.0,0,0
3275,2022-11-18 01:00:00.000,2022-11-18 01:00:00,CEIRA_MCO001N1L08,25.14583333333333,35.88774166666666,9.421307777777775,100.0,100.0,14258.73084578329,2027.1208184503216,12304.312615761844,4259.3209419019295,2993.6045,34761.05820560775,9.721056643652236,8.17532098631357,2.0,0,0
3276,2022-11-18 02:00:00.000,2022-11-18 02:00:00,CEIRA_MCO001N1L08,23.355555555555554,22.268408333333333,1.958225,100.0,100.0,21225.666343846056,1177.571065162994,21266.826147364645,5099.159579789895,2520.44175,8729.216899046021,0.4097281535922258,8.418295983487088,2.0,0,0
3277,2022-11-18 03:00:00.000,2022-11-18 03:00:00,CEIRA_MCO001N1L08,24.22222222222222,17.80545,1.6717105555555556,100.0,100.0,22988.669021829348,751.7733588010113,24669.440688059,1272.1341156747694,2215.739875,32375.061244487995,6.438696874916778,8.549840593591362,2.0,0,0
3278,2022-11-18 04:00:00.000,2022-11-18 04:00:00,CEIRA_MCO001N1L08,21.60833333333333,9.654750555555555,1.5996266666666668,100.0,100.0,5184.309093433755,280.4728526751871,14889.436059524796,241.7264720152641,1087.403,22280.927475592747,6.789758026699181,9.104347817537567,2.0,0,0
3279,2022-11-18 05:00:00.000,2022-11-18 05:00:00,CEIRA_MCO001N1L08,19.03611111111111,6.9345638888888885,3.70617,80.0,100.0,10621.866119989349,1586.4711396744226,12211.130779327792,1365.3617652716332,727.97225,27633.17167480421,20.33352095571093,9.543568365518304,2.0,0,0
3280,2022-11-18 06:00:00.000,2022-11-18 06:00:00,CEIRA_MCO001N1L08,24.281944444444445,18.658327777777775,7.044626666666667,100.0,100.0,15640.584589563934,456.0789759709908,15919.716082363697,327.4335681838516,1933.704125,23278.40998075519,42.10575542984238,8.440679574457617,2.0,0,0
3281,2022-11-18 07:00:00.000,2022-11-18 07:00:00,CEIRA_MCO001N1L08,24.605555555555554,31.384522222222223,4.892324444444444,100.0,96.15384615384616,17056.961408854477,1061.8796149631785,17275.246285182202,972.6630345034092,2933.277125,25164.378439720032,10.14648433546768,8.302135290113798,2.0,0,0
3282,2022-11-18 08:00:00.000,2022-11-18 08:00:00,CEIRA_MCO001N1L08,30.523611111111112,34.438785,6.627823888888889,100.0,100.0,11614.09270817476,627.7071360105238,11207.506196297058,496.5874374707258,2288.78925,19938.49054414665,18.70589306111163,8.54081463996805,2.0,1,0
3283,2022-11-18 09:00:00.000,2022-11-18 09:00:00,CEIRA_MCO001N1L08,30.3875,47.333013888888885,9.943210555555556,97.05882352941175,100.0,11472.696508229505,1413.600050931837,8978.117039335877,1901.93740525972,2918.099,23618.060218635008,14.718864112469795,8.261899228696297,2.0,1,0
3284,2022-11-18 10:00:00.000,2022-11-18 10:00:00,CEIRA_MCO001N1L08,28.155555555555555,45.61517277777778,10.20725388888889,100.0,100.0,9741.045529133751,1363.770334812162,7980.6716559246015,2339.925308188856,2427.926375,19528.93915047145,19.531333251752347,8.272429680064684,2.0,1,0
3285,2022-11-18 11:00:00.000,2022-11-18 11:00:00,CEIRA_MCO001N1L08,29.53611111111111,42.30429,5.041095555555556,100.0,100.0,11209.696666733536,859.591752991659,9291.09596472712,1412.7375104219354,2584.405375,25263.11510828249,25.920794234301237,8.22301475808145,2.0,1,0
3286,2022-11-18 12:00:00.000,2022-11-18 12:00:00,CEIRA_MCO001N1L08,30.7875,58.10183166666667,5.8737,97.4025974025974,100.0,11964.471779330785,928.8481719600014,7756.943006961153,1584.2419928239904,3565.064125,19042.123444750687,20.48391061188028,8.060169907787975,2.0,1,0
3287,2022-11-18 13:00:00.000,2022-11-18 13:00:00,CEIRA_MCO001N1L08,30.122222222222224,37.606361666666665,6.061677777777778,100.0,100.0,10082.43773340049,656.7704430139974,8263.913456950806,749.9140526715452,2221.997875,10393.823972636514,45.09587082488467,8.404527246797974,2.0,1,0
3288,2022-11-18 14:00:00.000,2022-11-18 14:00:00,CEIRA_MCO001N1L08,28.59027777777778,29.838661666666667,5.871229444444444,98.07692307692308,100.0,9203.867468851797,833.9953495368264,9514.248635534634,993.3709928356302,1726.378625,20036.4520190928,21.39997097375732,8.366549733289249,2.0,1,0
3289,2022-11-18 15:00:00.000,2022-11-18 15:00:00,CEIRA_MCO001N1L08,26.5,42.82420055555556,7.540321111111111,100.0,100.0,12425.455314073182,1085.8286483327652,10534.916030779978,1458.3366655319498,3130.317,16672.169855871853,26.11037874460867,8.299894116038995,2.0,1,0
3290,2022-11-18 16:00:00.000,2022-11-18 16:00:00,CEIRA_MCO001N1L08,25.72083333333333,49.46019555555556,5.582668888888889,100.0,96.66666666666669,10317.22374885346,740.3967028036783,7878.016499415685,1166.531676634538,2747.38125,21494.11956601216,13.464494526845687,8.140342621599547,2.0,1,0
3291,2022-11-18 17:00:00.000,2022-11-18 17:00:00,CEIRA_MCO001N1L08,28.47083333333333,58.63939222222222,7.632398333333334,94.82758620689656,97.5609756097561,15821.65158826059,908.5517920850302,9216.929830801007,1143.3321990131417,4838.11075,21270.230957450785,14.604511530637208,8.414285664616832,2.0,1,0
3292,2022-11-18 18:00:00.000,2022-11-18 18:00:00,CEIRA_MCO001N1L08,32.52916666666667,57.569253333333336,9.477636666666667,100.0,100.0,12823.830086719714,753.5239727697764,7531.242713790813,760.1516704440767,4013.190375,12225.128920463814,28.513600928243022,8.058853005542716,2.0,1,0
3293,2022-11-18 19:00:00.000,2022-11-18 19:00:00,CEIRA_MCO001N1L08,32.81805555555555,48.531785,14.59838888888889,100.0,100.0,9364.030163190704,1956.2222957208237,7524.603444844894,2335.534296449184,2776.159875,17083.40575693873,23.87571571246712,8.413384822905956,2.0,1,0
3294,2022-11-18 20:00:00.000,2022-11-18 20:00:00,CEIRA_MCO001N1L08,37.94861111111111,83.59456166666666,23.117986666666667,100.0,100.0,14178.917710295706,2194.461308978141,4852.7860021789165,2321.321216696184,5769.025875,13349.293444684796,9.2440576474405,8.295873849619658,2.0,1,0
3295,2022-11-18 21:00:00.000,2022-11-18 21:00:00,CEIRA_MCO001N1L08,39.73611111111112,91.130835,23.30702833333333,100.0,100.0,23165.649003676805,1559.123063138702,6145.696030277324,1123.6861451648156,10077.624875,12704.805692154794,9.340340726626485,8.642992765608835,2.0,1,0
3296,2022-11-18 22:00:00.000,2022-11-18 22:00:00,CEIRA_MCO001N1L08,34.895833333333336,88.453765,35.04831333333333,100.0,100.0,16737.828761966608,1688.7274511686455,6226.07112206591,1200.591519288842,7075.293625,12119.644525876633,6.680715832986898,8.357228421471012,2.0,1,0
3297,2022-11-18 23:00:00.000,2022-11-18 23:00:00,CEIRA_MCO001N1L08,31.97361111111111,70.94952277777777,18.928837777777776,100.0,100.0,12788.517274437156,1103.0921972782096,7353.308060784463,1083.0444440829222,4600.546,16464.692582216383,10.473150842880104,8.115105459083331,2.0,1,0
3298,2022-11-19 00:00:00.000,2022-11-19 00:00:00,CEIRA_MCO001N1L08,28.31388888888889,51.156775,4.892333333333333,100.0,100.0,14046.33695290084,591.4580777354768,11606.956864539294,885.0473445239145,3842.345625,23640.7250535475,12.879821203237162,7.835308816660784,2.0,0,0
3299,2022-11-19 01:00:00.000,2022-11-19 01:00:00,CEIRA_MCO001N1L08,28.272222222222226,53.85207444444445,4.403068333333334,100.0,100.0,14593.11888124271,876.200874556637,10698.684803499704,1837.697896606954,4120.613375,16162.505018936312,11.726890337611854,8.29220500779091,2.0,0,0
3300,2022-11-19 02:00:00.000,2022-11-19 02:00:00,CEIRA_MCO001N1L08,26.10972222222222,25.67013555555556,2.864811111111111,100.0,100.0,14287.908327494644,602.163924129232,13889.01216320361,1126.7665952890793,2110.63125,10740.786355699674,3.3593411421598285,8.590882278735323,2.0,0,0
3301,2022-11-19 03:00:00.000,2022-11-19 03:00:00,CEIRA_MCO001N1L08,24.377777777777776,16.87199222222222,2.3506316666666667,100.0,100.0,19044.204621589317,931.0626266728628,21338.51014757957,1905.5611502741413,1812.079875,28356.161863887188,2.076826578566217,8.754681451199184,2.0,0,0
3302,2022-11-19 04:00:00.000,2022-11-19 04:00:00,CEIRA_MCO001N1L08,23.39583333333333,10.695874444444444,2.3128772222222223,100.0,100.0,13109.885211990288,1214.044257222352,19275.796203428992,2362.9278167900297,911.820375,15128.210642743024,7.136973946098112,8.804817776939483,2.0,0,0
3303,2022-11-19 05:00:00.000,2022-11-19 05:00:00,CEIRA_MCO001N1L08,23.06805555555556,14.835418333333331,1.3409122222222225,100.0,100.0,20111.46137720747,535.483870967742,22914.050920207508,892.4012510508634,1582.973125,26967.684972629348,4.524904373492724,8.706136825129487,2.0,0,0
3304,2022-11-19 06:00:00.000,2022-11-19 06:00:00,CEIRA_MCO001N1L08,23.83194444444445,16.063255555555557,2.5564883333333333,100.0,100.0,18585.13699668466,1116.178283486288,22250.055881778997,2381.362901143113,1762.324,29827.230315887584,29.14701705922198,8.546594897287909,2.0,0,0
3305,2022-11-19 07:00:00.000,2022-11-19 07:00:00,CEIRA_MCO001N1L08,25.47222222222222,21.54051722222222,10.942745555555556,100.0,40.0,8696.426543847949,2466.104750841822,10883.80519579354,2846.615696294975,1292.464,9376.774112155428,7.4188515157777,8.559413162383905,2.0,0,0
3306,2022-11-19 08:00:00.000,2022-11-19 08:00:00,CEIRA_MCO001N1L08,32.736111111111114,46.87641555555555,30.11924833333333,95.65217391304348,100.0,13585.019550342133,1406.6853257585751,9260.881893261978,1022.675960795412,3474.36875,22820.393950418376,22.989294024302403,8.499181022476273,2.0,1,0
3307,2022-11-19 09:00:00.000,2022-11-19 09:00:00,CEIRA_MCO001N1L08,34.483333333333334,71.57995166666667,27.86392555555556,100.0,100.0,12306.663657551557,1407.2197324513104,6253.841475862262,801.2779742509015,4416.9785,11064.353614277996,8.67162438680774,8.269197401102415,2.0,1,0
3308,2022-11-19 10:00:00.000,2022-11-19 10:00:00,CEIRA_MCO001N1L08,37.00694444444444,82.93027888888889,12.945578888888887,100.0,100.0,11525.321928359015,918.7588141175388,4888.554112692699,775.4329173391702,4643.487375,12929.792430803367,11.934738890560409,8.131327453053832,2.0,1,0
